probeID	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	C13	C14	C15	C16	C17	C18	C19	C20	C21	C22	C23	C24	C25	C26	C27	C28	C29	C30	C31	C32	C33	C34	C35	C36	C37	C38	C39	C40
cg21917261	0.898247883769578	0.968031036367371	0.927896442776399	0.931782895102367	0.908784555991469	0.953105783170834	0.973903822530667	0.941088427560462	0.964513782449363	0.920142001269977	0.992641142188891	0.926093504409624	0.916232670663459	0.931635424543353	0.942376347209434	0.892025500916684	0.960633754877931	0.906745346594348	0.928007032734926	0.930544289186772	0.906163913967757	0.933997588116899	0.985852013222311	0.966024641234405	0.963635150023384	0.904095038204878	0.955401499479799	0.939468295219813	0.937338541675628	0.968104863837069	0.931943860086837	0.93295206645435	0.953262349911294	0.905162737379421	0.959102093873252	0.91015199857543	0.928432775869321	0.913416171999202	0.920298939494346	0.910745726276666
ch.14.270578R	0.00776758389621641	0.00572758768777647	0.011871641733523	0.0162052060204622	0.0177851109846531	0.0126152864281857	0.00305596060144477	0.0373730817826744	0.0169083867088425	0.00304832388180702	0.0223470521168876	0.00191463533521396	0.0123070396988183	0.00825371945382028	0.0184259573172744	0.0125044065082532	0.00599506651960981	0.0169319080515265	0.0857415649949995	0.0061492200112503	0.00800271253341412	0.01074254877082	0.0221017085185948	0.0217919600999156	0.0122917408194245	0.00289850160534333	0.0142420826310957	0.0146462592006154	0.00782101901511776	0.00771978376305792	0.00779056000674482	0.00656270562644729	0.00712936145720007	0.035328198054529	0.0228193063367367	0.00604331180850773	0.0078355957497884	0.0615992455484969	0.00590580948625998	0.0131032275095975
cg13493426	0.948993814870051	0.962648954681016	0.946797022594339	0.954851937165332	0.949699297597899	0.942902794470413	0.956504509480088	0.943367659164979	0.954307577861738	0.94323775182126	0.979984293921846	0.962896949927036	0.94797264060295	0.962341035668048	0.975891744996838	0.95397786626713	0.953094151679562	0.949614293424962	0.970482574197065	0.959242807207621	0.967013122397163	0.962070738179485	0.955013333259369	0.966097326516824	0.96498210336998	0.96495105858098	0.97208556002547	0.975222795097011	0.954076683473617	0.966435254749129	0.956079139370389	0.939034708717346	0.948573072601884	0.962003058273562	0.945654357327369	0.949441319799485	0.954143989424243	0.956574777335313	0.966298595689926	0.943650129522501
cg04895360	0.939227820534542	0.927823892678154	0.940578377655692	0.9347424542975	0.950222361794944	0.933980209823134	0.952822646092421	0.959795957488454	0.932303318656054	0.925763088018535	0.951048075641462	0.952473146079275	0.940949459098206	0.956560874179574	0.947072113160368	0.937905002592428	0.925208923367463	0.944109206042286	0.941772378698139	0.971780278099067	0.918448872474181	0.940157392290677	0.939610441000674	0.956266366203988	0.96031243887417	0.945602048925583	0.957361582966251	0.931284998968663	0.939344723400983	0.942247906305714	0.935743659428103	0.947401683276608	0.954638855306918	0.955027905861835	0.928621508277516	0.922475611551767	0.954504165844752	0.966337158900307	0.922530829340462	0.943796421016393
cg23300467	0.927710759545763	0.923558811201763	0.908127343615585	0.915355605562263	0.911671692936882	0.888719577757689	0.913712363097757	0.91950594058601	0.917691876280527	0.892437652698683	0.925587602742847	0.910662219257983	0.923676499665564	0.914394258038063	0.916444072128992	0.915945426342153	0.895800047815851	0.913407286693852	0.929387652223232	0.908858129558451	0.884185752565734	0.930182273519641	0.897531407664864	0.913569674623094	0.913660963405652	0.907492606979632	0.900912868789738	0.906760220548378	0.916033162167857	0.91209322267828	0.925297026962677	0.900172830307563	0.926834061343839	0.911838464993343	0.903756497868818	0.902988206877331	0.925570958130056	0.935271729961969	0.913008876013899	0.895358012644327
cg23276524	0.925116802384972	0.934702544546005	0.913505389315829	0.9353202061398	0.928999914897846	0.921892104792753	0.9265001557587	0.934635004177371	0.946671341611361	0.932232589125079	0.939722998831112	0.927992021219741	0.927554775264745	0.932273296082343	0.930163349901803	0.93639732050086	0.932383940091131	0.923486958514399	0.929975817882895	0.96370358442742	0.91365600303711	0.952940746504565	0.930679635405909	0.942103757599188	0.96646593425151	0.933156427905052	0.951041182482583	0.943781488295357	0.919078011824245	0.928866933730999	0.922754253778281	0.917595641754286	0.952392204909215	0.934495629928909	0.93350055779986	0.915300242512822	0.935568468285262	0.925095106864097	0.938430879960465	0.928929893110437
cg07050194	0.928917151268959	0.965626845626286	0.914454360587062	0.917659072992568	0.924074598123385	0.914141915194435	0.939886424630922	0.929992906853651	0.917998737628038	0.901549711902418	0.935748015775476	0.941941838696995	0.923198143691467	0.905333800359786	0.932787366191961	0.919122741281549	0.922149135604569	0.945628286567099	0.945985167251962	0.933090777460707	0.892270492512553	0.953369874904582	0.918520784303381	0.933597162441963	0.93961652898862	0.928530993466613	0.935175099272136	0.923632495665115	0.932807533852941	0.913206159841404	0.943258426360677	0.928734427735503	0.954023003538853	0.944295394206554	0.927845761900705	0.895781324661731	0.920174896824026	0.915611208465308	0.923242185007065	0.904960740300527
cg00972222	0.96238053287308	0.955991755678171	0.945421113149856	0.958228378857645	0.944295871784306	0.945081767962658	0.960668879346024	0.942848102043341	0.953101524874136	0.953062192577796	0.956745800635241	0.967217586588387	0.955088760151905	0.945457815428982	0.986094888997017	0.943549855409264	0.969800801935387	0.953812125303814	0.979808613007752	0.962612031922759	0.947250826698469	0.954994132414865	0.962900393862357	0.971747664562584	0.980995597320053	0.947626124869496	0.957596684463888	0.953171612843679	0.94902483955699	0.95558671726153	0.947700873825775	0.96618613377059	0.962590918078131	0.93866543276111	0.952835879230364	0.94174141102884	0.965384163387512	0.964781815163843	0.94692760608814	0.950164837215287
cg13496915	0.897820140597776	0.937465712515832	0.918350857424734	0.931538297710562	0.921857946676927	0.912269382175625	0.916627370324083	0.904763420762307	0.913772348748214	0.910744200773813	0.93792838181147	0.919156214596317	0.891916533147623	0.906694399933461	0.925421139208201	0.918961930250798	0.921399622930152	0.908408730427561	0.937594793622637	0.926540209653556	0.870645651441461	0.89561402496682	0.90288609744668	0.957326958762699	0.921820998499352	0.917409544096947	0.918381830782507	0.907285169097151	0.899048567800545	0.894448824803191	0.922365232334295	0.909547697539114	0.915857492889456	0.919061680894509	0.934541893030233	0.893552038889594	0.9147939734802	0.91657781593292	0.890862744431757	0.895827220169416
cg25111228	0.0700380934532045	0.0423416637263668	0.0894939850854232	0.0930523582361083	0.0745540484993333	0.0664021224922786	0.0144176240767372	0.0786821627059836	0.0686190852854535	0.0867492403127902	0.0874380437041236	0.0651371250598463	0.0715357479116465	0.071388195169865	0.0694939362786304	0.0726161071051617	0.0768658388081055	0.0762621593867173	0.0858533225762274	0.0462789122181937	0.0828497903893444	0.0793603665630859	0.0758186207733298	0.0477862129529865	0.113645907732875	0.0724227120644964	0.0804709958149117	0.0760161025791401	0.0937347066153922	0.0472038795596541	0.0799215700985756	0.103568761262514	0.066276334434303	0.0610102940628633	0.117468716131528	0.0782018289035252	0.0676595959510925	0.0736803705368045	0.0866164164101256	0.0900746062345454
cg20040626	0.908920259127618	0.947081277578161	0.955238736791633	0.95126236929989	0.937707163726693	0.929293574249427	0.950656134706371	0.937151020864629	0.9246549634652	0.929677679953184	0.953338040011243	0.979177396810064	0.91472449462204	0.929957842693848	0.977606040352204	0.966374302014397	0.924422946340418	0.936027018075684	0.919563833086718	0.901328707018126	0.950984800886965	0.952794758986393	0.930568373877012	0.96658130993182	0.97700573360308	0.917915809756317	0.939069730112985	0.961409663826048	0.950535979796893	0.974014497676055	0.968628432708523	0.904882077101973	0.986515929595811	0.953762016561869	0.944891152855059	0.946450936602788	0.94903292050981	0.930839933558053	0.934658931789646	0.912036123143283
cg09224393	0.696617538237718	0.563764893457649	0.715334803819143	0.619190388405232	0.674281393721389	0.746616370450865	0.681042556531157	0.60197379909726	0.613485932796867	0.626320808124131	0.661636395688359	0.607821251269011	0.735150969997755	0.710358152249462	0.677012020368322	0.686415068078931	0.56715247420387	0.602014404220419	0.635903526386801	0.67596142199993	0.734508316102136	0.633651578160697	0.671681543561154	0.699556410542224	0.702004805867661	0.718727047847069	0.66251298054989	0.601371219301444	0.643098629362782	0.668473702121855	0.715291651657973	0.545382560535781	0.717179706314758	0.681470630042328	0.751274788160474	0.667553713532158	0.661640830820889	0.642286837822942	0.587801136903154	0.620281952754111
cg00243480	0.334739832297801	0.252510252158061	0.366862161045065	0.262375378186194	0.183046499000508	0.450702252481247	0.271188581951699	0.297960671878546	0.268892366354882	0.283060785462183	0.200026914378145	0.243265065435211	0.372375081421941	0.311280910764657	0.323501947401513	0.317857607115375	0.233262759890801	0.292967750904952	0.242194240799506	0.270566256817915	0.309768246376677	0.19737558433327	0.351340053065169	0.340875090276763	0.346490800520079	0.309635322968764	0.23522926018487	0.240703758196937	0.214739153815134	0.315048146997327	0.419709464787743	0.259403341365697	0.361714165447767	0.35830539835973	0.442532507109585	0.445949148059589	0.291276557890922	0.387059642503871	0.222930325923077	0.2791821919805
cg03839794	0.263436612566464	0.155446257202254	0.260728021981408	0.172343573142491	0.0903656770096618	0.322578362409775	0.139153395879557	0.191099339765032	0.205780267647061	0.170845553140596	0.144452822639567	0.165958349888528	0.238606052444955	0.238095172347258	0.261707788705696	0.224009025295866	0.202312828923792	0.217886571417697	0.14993658946059	0.144084847743787	0.222491193669415	0.118011374165616	0.223488349051714	0.223876274999782	0.24393383281853	0.208643769499491	0.157488733315589	0.165216900026108	0.135995885806594	0.255505775149668	0.353607353486385	0.178455702984258	0.265284815571257	0.273385673967514	0.359924925517467	0.336213093106911	0.22378487734916	0.313205048075347	0.177503587292553	0.21071475692181
cg23295647	0.518596796468282	0.466157996834702	0.525336665520133	0.447844363983804	0.36727015619861	0.571748551531497	0.460576182290264	0.474643856347513	0.500497813058905	0.501127213597624	0.461626182130215	0.493627929811123	0.52628008635639	0.508973966721143	0.513621674570207	0.537821396266851	0.510099983499146	0.492992723927528	0.51172878739942	0.475188830479181	0.496495208052732	0.420566214130053	0.527234011994425	0.510997284845539	0.53101817503308	0.502667875038564	0.434285076292446	0.488454072189252	0.438482071744429	0.506196044305626	0.56091667947786	0.492281499571656	0.53493496905901	0.518530653159305	0.574187118099521	0.550453427264873	0.500022571313797	0.55615341540294	0.45081887262454	0.461153753568442
cg09819656	0.513065700295711	0.474983744847584	0.506683546491431	0.509400494392305	0.42521039564961	0.563654491995883	0.495640059246875	0.525036659181438	0.492934742660098	0.415197983936954	0.527216194542075	0.505005528344434	0.548624506581294	0.492230141010286	0.492673417318151	0.539085946899456	0.470042741406938	0.452615674808025	0.475976195196695	0.475245476926969	0.501560042606226	0.483000278840508	0.556741149873532	0.537074283276567	0.508591919897173	0.594628664214133	0.503960881651165	0.424275196769833	0.471847646722762	0.528934633573553	0.58300087219774	0.471808934727508	0.60545387714279	0.544151208356011	0.617397042652437	0.516889263659765	0.546875104317308	0.580485933253364	0.443720023199961	0.470972806705194
cg15089111	0.472257805015042	0.409898254124261	0.451410688007128	0.398507362373256	0.310640244454028	0.502909256642089	0.393394172510938	0.411742734240362	0.411289412333529	0.34403087063883	0.392350626735558	0.414625178403311	0.430700645236265	0.414193754443719	0.417205641938338	0.432535886954099	0.412799717758607	0.37574834531022	0.357942921381674	0.388287823020739	0.442174200636176	0.373365097116547	0.454373930080482	0.457746842713826	0.479455359926728	0.47279226433359	0.386358863306298	0.346097281504977	0.388621748993019	0.446618390530957	0.536842786745974	0.366470105905248	0.513048689266722	0.475613254000442	0.595731774060381	0.476821195256942	0.457148363253158	0.451338659602318	0.333907683319671	0.338317275184867
cg01993818	0.597169692547503	0.501327799756042	0.625296550424171	0.521443819848025	0.426132402688086	0.646525614757072	0.537923044309083	0.521356002268231	0.561743237910907	0.500679609206613	0.57992065632136	0.572012086778009	0.632766664090218	0.56594076945215	0.556017213426688	0.651481797243056	0.449299502541847	0.501391476655364	0.465529480241081	0.516949541609138	0.584770796308693	0.493433512643539	0.618639534290622	0.614440530099787	0.624986573583081	0.687476470027046	0.578593110477443	0.429439977308263	0.501317204439301	0.583479731193664	0.689297747803054	0.455725855553893	0.659267583096999	0.583646521820028	0.73621822100803	0.617876372942223	0.590342549029199	0.599299086509485	0.430974595496887	0.472342722211188
cg26086527	0.893544418966526	0.940821684288911	0.930235500490016	0.929606240631948	0.925758609267358	0.927764174816005	0.920788356003829	0.939086735213612	0.929072973373439	0.923184367283188	0.942612451930583	0.941792623366514	0.934902339634382	0.923022349100387	0.921246893901701	0.937074962079721	0.923460472190076	0.93211379518976	0.925764804516478	0.948136814009118	0.872993910923995	0.942737889597156	0.893367096668555	0.967801250107545	0.947483193311716	0.932221762909196	0.928098714726235	0.944194993523405	0.919544176949396	0.947880372822355	0.932144358309449	0.93241110262054	0.934831946553882	0.927686868891805	0.914665655748524	0.879747254098432	0.946929100780085	0.940968517587989	0.893230389455426	0.936829627428564
cg02957408	0.861827620489248	0.925600353087312	0.894697784032316	0.902040838287419	0.910466378454689	0.900893862146314	0.922718904887123	0.903642460979503	0.894371098819282	0.888820436878874	0.923725168699942	0.930775810144797	0.893420461706663	0.889857987283774	0.9169788034234	0.906259734915349	0.90052968343003	0.900015297393101	0.932862308542834	0.941620251209099	0.881608281165193	0.92397260471318	0.900614444881834	0.912498684159306	0.923942418298505	0.901235342697888	0.919827300908759	0.90547463288715	0.910464860023445	0.917109691471426	0.915736294790562	0.917511363062162	0.902593602358394	0.887355949955483	0.899979214964588	0.874401734525326	0.907601618110992	0.909550920267571	0.890173572926216	0.89350588415721
cg19520855	0.903005471686171	0.933735580202296	0.926025024888724	0.908236509849674	0.958148533725733	0.937931170752763	0.981961693642024	0.940854431500076	0.870117309259584	0.896848361565513	0.971944127475967	0.96798304549448	0.972642918165522	0.938287455810835	0.944860892734062	0.969146480492934	0.924332871064067	0.916107617353226	0.927670102178804	0.976893473775288	0.901284702724742	0.930597554627091	0.965030422403577	0.973210904485187	0.949263246989569	0.907734691136549	0.922723571249145	0.971140447792214	0.924852931232704	0.970779685907171	0.934493111156063	0.963642966473295	0.958639066488436	0.89766924217674	0.942099913852859	0.894841886829853	0.948533637718209	0.877602021582431	0.875722948340818	0.888326485771785
